"","id","valid_id","parent_id","rank_name","tname","tauthor","worms_id","records","datasets","phylum","order","family","genus","class","species","redlist","status","gisd","ecoregion"
"131",426559,426559,616144,"Species","Copilia mirabilis","Dana, 1852",129038,1,1,"Arthropoda","Poecilostomatoida","Sapphirinidae","Copilia",NA,"Copilia mirabilis",NA,NA,NA,"Guianan"
"132",427200,427200,1029807,"Genus","Corydoras","Lacepède, 1803",158714,39,3,"Chordata","Siluriformes","Callichthyidae","Corydoras","Actinopteri",NA,NA,NA,NA,"Guianan"
"133",428204,428204,617259,"Species","Cranchia scabra","Leach, 1817",181386,1,1,"Mollusca","Oegopsida","Cranchiidae","Cranchia","Cephalopoda","Cranchia scabra",TRUE,"LC",NA,"Guianan"
"134",428243,428243,774581,"Species","Cranocephalus scleroticus","(Streets, 1878)",236585,3,3,"Arthropoda","Amphipoda","Oxycephalidae","Cranocephalus","Malacostraca","Cranocephalus scleroticus",NA,NA,NA,"Guianan"
"135",428869,428869,774765,"Species","Cronius ruber","(Lamarck, 1818)",241109,1,1,"Arthropoda","Decapoda","Portunidae","Cronius","Malacostraca","Cronius ruber",NA,NA,NA,"Guianan"
"136",429352,429352,429350,"Species","Ctenocalanus vanus","Giesbrecht, 1888",104510,1,1,"Arthropoda","Calanoida","Clausocalanidae","Ctenocalanus",NA,"Ctenocalanus vanus",NA,NA,NA,"Guianan"
"137",429442,429442,429430,"Species","Ctenogobius fasciatus","Gill, 1858",276483,3,3,"Chordata","Perciformes","Gobiidae","Ctenogobius","Actinopteri","Ctenogobius fasciatus",TRUE,"LC",NA,"Guianan"
"138",429559,429559,618144,"Species","Cubiceps pauciradiatus","Günther, 1872",159424,2,2,"Chordata","Perciformes","Nomeidae","Cubiceps","Actinopteri","Cubiceps pauciradiatus",NA,NA,NA,"Guianan"
"139",429766,429766,767952,"Species","Cumellopsis bicostata","Jones, 1984",182564,5,1,"Arthropoda","Cumacea","Nannastacidae","Cumellopsis","Malacostraca","Cumellopsis bicostata",NA,NA,NA,"Guianan"
"140",429892,429892,429954,"Genus","Cuspidaria","Nardo, 1840",137858,4,1,"Mollusca",NA,"Cuspidariidae","Cuspidaria","Bivalvia",NA,NA,NA,NA,"Guianan"
"141",429938,429938,429892,"Species","Cuspidaria obesa","(Lovén, 1846)",139450,1,1,"Mollusca",NA,"Cuspidariidae","Cuspidaria","Bivalvia","Cuspidaria obesa",NA,NA,NA,"Guianan"
"142",430383,430383,430381,"Species","Cycloteuthis sirventi","Joubin, 1919",139472,1,1,"Mollusca","Oegopsida","Cycloteuthidae","Cycloteuthis","Cephalopoda","Cycloteuthis sirventi",NA,NA,NA,"Guianan"
"143",431031,431031,758691,"Genus","Cynoscion","Gill, 1861",159304,7,3,"Chordata","Perciformes","Sciaenidae","Cynoscion","Actinopteri",NA,NA,NA,NA,"Guianan"
"144",431032,431032,431031,"Species","Cynoscion acoupa","(Lacepède, 1801)",276074,94,5,"Chordata","Perciformes","Sciaenidae","Cynoscion","Actinopteri","Cynoscion acoupa",TRUE,"LC",NA,"Guianan"
"145",431043,431043,431031,"Species","Cynoscion nothus","(Holbrook, 1848)",159305,2,2,"Chordata","Perciformes","Sciaenidae","Cynoscion","Actinopteri","Cynoscion nothus",TRUE,"LC",NA,"Guianan"
"146",431049,431049,431031,"Species","Cynoscion similis","Randall & Cervigón, 1968",276089,10,4,"Chordata","Perciformes","Sciaenidae","Cynoscion","Actinopteri","Cynoscion similis",TRUE,"LC",NA,"Guianan"
"147",431051,431051,431031,"Species","Cynoscion steindachneri","(Jordan, 1889)",276091,81,2,"Chordata","Perciformes","Sciaenidae","Cynoscion","Actinopteri","Cynoscion steindachneri",TRUE,"LC",NA,"Guianan"
"148",432216,432216,432198,"Species","Dardanus insignis","(de Saussure, 1858)",367585,2,1,"Arthropoda","Decapoda","Diogenidae","Dardanus","Malacostraca","Dardanus insignis",NA,NA,NA,"Guianan"
"149",432588,432588,432585,"Species","Deltocyathus calcar","Pourtalès, 1874",286791,12,3,"Cnidaria","Scleractinia","Deltocyathidae","Deltocyathus","Anthozoa","Deltocyathus calcar",NA,NA,NA,"Guianan"
"150",432607,432607,432585,"Species","Deltocyathus pourtalesi","Cairns, 1979",286803,1,1,"Cnidaria","Scleractinia","Deltocyathidae","Deltocyathus","Anthozoa","Deltocyathus pourtalesi",NA,NA,NA,"Guianan"
"151",432832,432832,743994,"Genus","Dendronotus","Alder & Hancock, 1845",137885,1,1,"Mollusca","Nudibranchia","Dendronotidae","Dendronotus","Gastropoda",NA,NA,NA,NA,"Guianan"
"152",432917,432917,620291,"Family","Dentaliidae","Children, 1834",202,1,1,"Mollusca","Dentaliida","Dentaliidae",NA,"Scaphopoda",NA,NA,NA,NA,"Guianan"
"153",433185,433185,769806,"Species","Dermochelys coriacea","(Vandelli, 1761)",137209,143,3,"Chordata","Testudines","Dermochelyidae","Dermochelys","Reptilia","Dermochelys coriacea",TRUE,"VU",NA,"Guianan"
"154",433461,433461,433458,"Species","Deutella incerta","(Mayer, 1903)",421581,2,2,"Arthropoda","Amphipoda","Caprellidae","Deutella","Malacostraca","Deutella incerta",NA,NA,NA,"Guianan"
"155",433711,433711,784120,"Species","Diaphus rafinesquii","(Cocco, 1838)",126596,1,1,"Chordata","Myctophiformes","Myctophidae","Diaphus","Actinopteri","Diaphus rafinesquii",TRUE,"LC",NA,"Guianan"
"156",434016,434016,620929,"Species","Dicrolene introniger","Goode & Bean, 1883",275895,2,2,"Chordata","Ophidiiformes","Ophidiidae","Dicrolene","Actinopteri","Dicrolene introniger",NA,NA,NA,"Guianan"
"157",434601,434601,1033128,"Genus","Diodogorgia","Kuekenthal, 1919",206386,6,2,"Cnidaria","Alcyonacea","Spongiodermidae","Diodogorgia","Anthozoa",NA,NA,NA,NA,"Guianan"
"158",434602,434602,434601,"Species","Diodogorgia nodulifera","(Hargitt & Rogers, 1901)",288872,3,2,"Cnidaria","Alcyonacea","Spongiodermidae","Diodogorgia","Anthozoa","Diodogorgia nodulifera",NA,NA,NA,"Guianan"
"159",434735,434735,744487,"Species","Diopatra cuprea","(Bosc, 1802)",157339,32,1,"Annelida","Eunicida","Onuphidae","Diopatra","Polychaeta","Diopatra cuprea",NA,NA,NA,"Guianan"
"160",434744,434744,744487,"Species","Diopatra neotridens","Hartman, 1944",326961,3,1,"Annelida","Eunicida","Onuphidae","Diopatra","Polychaeta","Diopatra neotridens",NA,NA,NA,"Guianan"
"161",434751,434751,744487,"Species","Diopatra tridentata","Hartman, 1944",157340,13,1,"Annelida","Eunicida","Onuphidae","Diopatra","Polychaeta","Diopatra tridentata",NA,NA,NA,"Guianan"
"162",434800,434800,771460,"Genus","Diplacanthopoma","Günther, 1887",158993,2,1,"Chordata","Ophidiiformes","Bythitidae","Diplacanthopoma","Actinopteri",NA,NA,NA,NA,"Guianan"
"163",434822,434822,759104,"Genus","Diplectrum","Holbrook, 1855",159349,2,1,"Chordata","Perciformes","Serranidae","Diplectrum","Actinopteri",NA,NA,NA,NA,"Guianan"
"164",434847,434847,744505,"Species","Diplobatis pictus","Palmer, 1950",280552,39,5,"Chordata","Torpediniformes","Narcinidae","Diplobatis","Elasmobranchii","Diplobatis pictus",TRUE,"VU",NA,"Guianan"
"165",435303,435303,435299,"Species","Dipolydora caulleryi","(Mesnil, 1897)",131116,1,1,"Annelida","Spionida","Spionidae","Dipolydora","Polychaeta","Dipolydora caulleryi",NA,NA,NA,"Guianan"
"166",435365,435365,435337,"Species","Dipturus teevani","(Bigelow & Schroeder, 1951)",271560,14,3,"Chordata","Rajiformes","Rajidae","Dipturus","Elasmobranchii","Dipturus teevani",TRUE,"DD",NA,"Guianan"
"167",435384,435384,744580,"Genus","Diretmoides","Post & Quero, 1981",125702,4,1,"Chordata","Beryciformes","Diretmidae","Diretmoides","Actinopteri",NA,NA,NA,NA,"Guianan"
"168",435386,435386,435384,"Species","Diretmoides pauciradiatus","(Woods, 1973)",126397,6,2,"Chordata","Beryciformes","Diretmidae","Diretmoides","Actinopteri","Diretmoides pauciradiatus",NA,NA,NA,"Guianan"
"169",435558,435558,435557,"Species","Discoteuthis discus","Young & Roper, 1969",342234,2,1,"Mollusca","Oegopsida","Cycloteuthidae","Discoteuthis","Cephalopoda","Discoteuthis discus",TRUE,"LC",NA,"Guianan"
"170",436906,436906,695798,"Genus","Dytaster","Sladen, 1889",123248,1,1,"Echinodermata","Paxillosida","Astropectinidae","Dytaster","Asteroidea",NA,NA,NA,NA,"Guianan"
"171",436912,436912,436906,"Species","Dytaster insignis","(Perrier, 1884)",178700,1,1,"Echinodermata","Paxillosida","Astropectinidae","Dytaster","Asteroidea","Dytaster insignis",NA,NA,NA,"Guianan"
"172",437008,437008,744910,"Genus","Echeneis","Linnaeus, 1758",125962,2,1,"Chordata","Perciformes","Echeneidae","Echeneis","Actinopteri",NA,NA,NA,NA,"Guianan"
"173",437333,437333,437329,"Species","Echiodon dawsoni","Williams & Shipp, 1982",158996,2,1,"Chordata","Ophidiiformes","Carapidae","Echiodon","Actinopteri","Echiodon dawsoni",NA,NA,NA,"Guianan"
"174",437349,437349,437348,"Species","Echiostoma barbatum","Lowe, 1843",127340,2,2,"Chordata","Stomiiformes","Stomiidae","Echiostoma","Actinopteri","Echiostoma barbatum",NA,NA,NA,"Guianan"
"175",437528,437528,622944,"Species","Ectreposebastes imus","Garman, 1899",159566,2,1,"Chordata","Scorpaeniformes","Setarchidae","Ectreposebastes","Actinopteri","Ectreposebastes imus",NA,NA,NA,"Guianan"
"176",438023,438023,775719,"Genus","Eleotris","Bloch & Schneider, 1801",204889,7,2,"Chordata","Perciformes","Eleotridae","Eleotris","Actinopteri",NA,NA,NA,NA,"Guianan"
"177",438057,438057,438023,"Species","Eleotris perniger","(Cope, 1871)",277803,2,1,"Chordata","Perciformes","Eleotridae","Eleotris","Actinopteri","Eleotris perniger",TRUE,"LC",NA,"Guianan"
"178",438173,438173,771340,"Genus","Elops","Linnaeus, 1766",157873,2,2,"Chordata","Elopiformes","Elopidae","Elops","Actinopteri",NA,NA,NA,NA,"Guianan"
"179",438179,438179,438173,"Species","Elops saurus","Linnaeus, 1766",157875,7,3,"Chordata","Elopiformes","Elopidae","Elops","Actinopteri","Elops saurus",TRUE,"LC",NA,"Guianan"
"180",438323,438323,745134,"Species","Emblemaria biocellata","Stephens, 1970",280644,2,2,"Chordata","Perciformes","Chaenopsidae","Emblemaria","Actinopteri","Emblemaria biocellata",TRUE,"LC",NA,"Guianan"
"181",438979,438979,779689,"Species","Entemnotrochus adansonianus","(Crosse & P. Fischer, 1861)",413449,1,1,"Mollusca",NA,"Pleurotomariidae","Entemnotrochus","Gastropoda","Entemnotrochus adansonianus",NA,NA,NA,"Guianan"
"182",439391,439391,745346,"Genus","Epigonus","Rafinesque, 1810",125967,7,1,"Chordata","Perciformes","Epigonidae","Epigonus","Actinopteri",NA,NA,NA,NA,"Guianan"
"183",439400,439400,439391,"Species","Epigonus macrops","(Brauer, 1906)",209380,8,1,"Chordata","Perciformes","Epigonidae","Epigonus","Actinopteri","Epigonus macrops",NA,NA,NA,"Guianan"
"184",439446,439446,745366,"Genus","Epinephelus","Bloch, 1793",126068,2,2,"Chordata","Perciformes","Serranidae","Epinephelus","Actinopteri",NA,NA,NA,NA,"Guianan"
"185",439914,439914,439898,"Species","Eptatretus multidens","Fernholm & Hubbs, 1981",279292,4,2,"Chordata","Myxiniformes","Myxinidae","Eptatretus","Myxini","Eptatretus multidens",TRUE,"LC",NA,"Guianan"
"186",439979,439979,769804,"Species","Eretmochelys imbricata","(Linnaeus, 1766)",137207,3,2,"Chordata","Testudines","Cheloniidae","Eretmochelys","Reptilia","Eretmochelys imbricata",TRUE,"CR",NA,"Guianan"
"187",440022,440022,624511,"Species","Ericthonius brasiliensis","(Dana, 1853)",102401,46,2,"Arthropoda","Amphipoda","Ischyroceridae","Ericthonius","Malacostraca","Ericthonius brasiliensis",NA,NA,NA,"Guianan"
"188",440067,440067,1014478,"Genus","Eriopisa","Stebbing, 1890",101672,2,2,"Arthropoda","Amphipoda","Eriopisidae","Eriopisa","Malacostraca",NA,NA,NA,NA,"Guianan"
"189",440164,440164,769892,"Species","Erosaria spurca","(Linnaeus, 1758)",139497,2,1,"Mollusca","Littorinimorpha","Cypraeidae","Erosaria","Gastropoda","Erosaria spurca",NA,NA,NA,"Guianan"
"190",440670,440670,440668,"Species","Etmopterus bigelowi","Shirai & Tachikawa, 1993",215605,3,3,"Chordata","Squaliformes","Etmopteridae","Etmopterus","Elasmobranchii","Etmopterus bigelowi",TRUE,"LC",NA,"Guianan"
"191",440810,440810,777987,"Species","Euaxoctopus pillsburyae","Voss, 1975",342310,3,2,"Mollusca","Octopoda","Octopodidae","Euaxoctopus","Cephalopoda","Euaxoctopus pillsburyae",NA,NA,NA,"Guianan"
"192",440907,440907,625137,"Species","Euchaeta acuta","Giesbrecht, 1893",104550,1,1,"Arthropoda","Calanoida","Euchaetidae","Euchaeta",NA,"Euchaeta acuta",NA,NA,NA,"Guianan"
"193",440931,440931,625137,"Species","Euchaeta paraconcinna","Fleminger, 1957",196780,1,1,"Arthropoda","Calanoida","Euchaetidae","Euchaeta",NA,"Euchaeta paraconcinna",NA,NA,NA,"Guianan"
"194",441027,441027,697394,"Species","Euchirella bitumida","With, 1915",104298,1,1,"Arthropoda","Calanoida","Aetideidae","Euchirella",NA,"Euchirella bitumida",NA,NA,NA,"Guianan"
"195",441036,441036,697394,"Species","Euchirella pulchra","(Lubbock, 1856)",104302,1,1,"Arthropoda","Calanoida","Aetideidae","Euchirella",NA,"Euchirella pulchra",NA,NA,NA,"Guianan"
"196",441041,441041,697394,"Species","Euchirella splendens","Vervoort, 1963",346457,3,1,"Arthropoda","Calanoida","Aetideidae","Euchirella",NA,"Euchirella splendens",NA,NA,NA,"Guianan"
"197",441093,441093,697401,"Species","Eucinostomus havana","(Nichols, 1912)",276421,4,1,"Chordata","Perciformes","Gerreidae","Eucinostomus","Actinopteri","Eucinostomus havana",TRUE,"LC",NA,"Guianan"
"198",441585,441585,441583,"Species","Euleptorhamphus velox","Poey, 1868",159276,2,2,"Chordata","Beloniformes","Hemiramphidae","Euleptorhamphus","Actinopteri","Euleptorhamphus velox",NA,NA,NA,"Guianan"
"199",442214,442214,442211,"Species","Eupronoe maculata","Claus, 1879",236627,142,3,"Arthropoda","Amphipoda","Pronoidae","Eupronoe","Malacostraca","Eupronoe maculata",NA,NA,NA,"Guianan"
"200",442516,442516,745958,"Species","Eusarsiella zostericola","(Cushman, 1906) Poulsen, 1965",127896,1,1,"Arthropoda","Myodocopida","Sarsiellidae","Eusarsiella","Ostracoda","Eusarsiella zostericola",NA,NA,NA,"Guianan"
"201",442586,442586,442581,"Species","Eustomias arborifer","Parr, 1927",158849,2,2,"Chordata","Stomiiformes","Stomiidae","Eustomias","Actinopteri","Eustomias arborifer",NA,NA,NA,"Guianan"
"202",442603,442603,442581,"Species","Eustomias brevibarbatus","Parr, 1927",158852,2,2,"Chordata","Stomiiformes","Stomiidae","Eustomias","Actinopteri","Eustomias brevibarbatus",NA,NA,NA,"Guianan"
"203",442630,442630,442581,"Species","Eustomias hypopsilus","Gomon & Gibbs, 1985",275095,2,2,"Chordata","Stomiiformes","Stomiidae","Eustomias","Actinopteri","Eustomias hypopsilus",NA,NA,NA,"Guianan"
"204",442826,442826,773719,"Species","Euvola raveneli","(Dall, 1898)",394070,1,1,"Mollusca","Pectinoida","Pectinidae","Euvola","Bivalvia","Euvola raveneli",NA,NA,NA,"Guianan"
"205",442827,442827,773719,"Species","Euvola ziczac","(Linnaeus, 1758)",394073,1,1,"Mollusca","Pectinoida","Pectinidae","Euvola","Bivalvia","Euvola ziczac",NA,NA,NA,"Guianan"
"206",443001,443001,426632,"Genus","Excorallana","Stebbing, 1904",248749,1,1,"Arthropoda","Isopoda","Corallanidae","Excorallana","Malacostraca",NA,NA,NA,NA,"Guianan"
"207",444078,444078,805829,"Species","Flabellum (Ulocyathus) moseleyi","Pourtalès, 1880",287019,6,3,"Cnidaria","Scleractinia","Flabellidae","Flabellum","Anthozoa","Flabellum (Ulocyathus) moseleyi",NA,NA,NA,"Guianan"
"208",444212,444212,776469,"Species","Fodiator acutus","(Valenciennes, 1847)",280791,3,3,"Chordata","Beloniformes","Exocoetidae","Fodiator","Actinopteri","Fodiator acutus",NA,NA,NA,"Guianan"
"209",444225,444225,771750,"Species","Foetorepus agassizii","(Goode & Bean, 1888)",276339,2,2,"Chordata","Perciformes","Callionymidae","Foetorepus","Actinopteri","Foetorepus agassizii",NA,NA,NA,"Guianan"
"210",444697,444697,444693,"Species","Funchalia villosa","(Bouvier, 1905)",107100,1,1,"Arthropoda","Decapoda","Penaeidae","Funchalia","Malacostraca","Funchalia villosa",NA,NA,NA,"Guianan"
"211",444868,444868,697544,"Species","Funiculina quadrangularis","(Pallas, 1766)",128506,14,2,"Cnidaria","Pennatulacea","Funiculinidae","Funiculina","Anthozoa","Funiculina quadrangularis",NA,NA,NA,"Guianan"
"212",445086,445086,445076,"Species","Gadomus longifilis","(Goode & Bean, 1885)",126471,1,1,"Chordata","Gadiformes","Macrouridae","Gadomus","Actinopteri","Gadomus longifilis",NA,NA,NA,"Guianan"
"213",445670,445670,412672,"Genus","Garveia","Wright, 1859",117018,1,1,"Cnidaria","Anthoathecata","Bougainvilliidae","Garveia","Hydrozoa",NA,NA,NA,NA,"Guianan"
"214",446097,446097,446096,"Species","Gempylus serpens","Cuvier, 1829",126862,4,2,"Chordata","Perciformes","Gempylidae","Gempylus","Actinopteri","Gempylus serpens",NA,NA,NA,"Guianan"
"215",446129,446129,446127,"Species","Gennadas bouvieri","Kemp, 1909",240798,9,1,"Arthropoda","Decapoda","Benthesicymidae","Gennadas","Malacostraca","Gennadas bouvieri",NA,NA,NA,"Guianan"
"216",446131,446131,446127,"Species","Gennadas capensis","Calman, 1925",107094,7,1,"Arthropoda","Decapoda","Benthesicymidae","Gennadas","Malacostraca","Gennadas capensis",NA,NA,NA,"Guianan"
"217",446140,446140,446127,"Species","Gennadas scutatus","Bouvier, 1906",107096,10,1,"Arthropoda","Decapoda","Benthesicymidae","Gennadas","Malacostraca","Gennadas scutatus",NA,NA,NA,"Guianan"
"218",446142,446142,446127,"Species","Gennadas talismani","Bouvier, 1906",240799,7,1,"Arthropoda","Decapoda","Benthesicymidae","Gennadas","Malacostraca","Gennadas talismani",NA,NA,NA,"Guianan"
"219",446144,446144,446127,"Species","Gennadas valens","(Smith, 1884)",107098,1,1,"Arthropoda","Decapoda","Benthesicymidae","Gennadas","Malacostraca","Gennadas valens",NA,NA,NA,"Guianan"
"220",446152,446152,776480,"Species","Genyatremus luteus","(Bloch, 1790)",280829,96,5,"Chordata","Perciformes","Haemulidae","Genyatremus","Actinopteri","Genyatremus luteus",NA,NA,NA,"Guianan"
"221",446361,446361,746764,"Species","Gibberosus myersi","(McKinney, 1980)",421500,10,2,"Arthropoda","Amphipoda","Megaluropidae","Gibberosus","Malacostraca","Gibberosus myersi",NA,NA,NA,"Guianan"
"222",446737,446737,746827,"Species","Globigerina falconensis","Blow, 1959",221249,16,1,"Foraminifera","Globigerinida","Globigerinidae","Globigerina","Globothalamea","Globigerina falconensis",NA,NA,NA,"Guianan"
"223",446761,446761,446759,"Species","Globigerinita glutinata","(Egger, 1893)",113464,37,3,"Foraminifera","Globigerinida","Candeinidae","Globigerinita","Globothalamea","Globigerinita glutinata",NA,NA,NA,"Guianan"
"224",446768,446768,446767,"Species","Globigerinoides conglobatus","(Brady, 1879)",113441,29,3,"Foraminifera","Globigerinida","Globigerinidae","Globigerinoides","Globothalamea","Globigerinoides conglobatus",NA,NA,NA,"Guianan"
"225",446821,446821,629048,"Species","Globorotalia scitula","(Brady, 1882)",113452,23,2,"Foraminifera","Globigerinida","Globorotaliidae","Globorotalia","Globothalamea","Globorotalia scitula",NA,NA,NA,"Guianan"
"226",446927,446927,629112,"Species","Glossanodon pygmaeus","Cohen, 1958",158719,4,2,"Chordata","Osmeriformes","Argentinidae","Glossanodon","Actinopteri","Glossanodon pygmaeus",TRUE,"LC",NA,"Guianan"
"227",446945,446945,446944,"Species","Glossocephalus milneedwardsi","Bovallius, 1887",236587,7,3,"Arthropoda","Amphipoda","Oxycephalidae","Glossocephalus","Malacostraca","Glossocephalus milneedwardsi",NA,NA,NA,"Guianan"
"228",447372,447372,767835,"Species","Glyptoxanthus vermiculatus","(Lamarck, 1818)",211022,1,1,"Arthropoda","Decapoda","Xanthidae","Glyptoxanthus","Malacostraca","Glyptoxanthus vermiculatus",NA,NA,NA,"Guianan"
"229",447596,447596,447566,"Species","Gobiesox strumosus","Cope, 1870",158787,1,1,"Chordata","Gobiesociformes","Gobiesocidae","Gobiesox","Actinopteri","Gobiesox strumosus",TRUE,"LC",NA,"Guianan"
"230",447672,447672,747017,"Species","Gobiomorus dormitor","Lacepède, 1800",280896,3,3,"Chordata","Perciformes","Eleotridae","Gobiomorus","Actinopteri","Gobiomorus dormitor",TRUE,"LC",NA,"Guianan"
"231",448132,448132,768790,"Species","Goniaster tessellatus","(Lamarck, 1816)",124033,6,1,"Echinodermata","Valvatida","Goniasteridae","Goniaster","Asteroidea","Goniaster tessellatus",NA,NA,NA,"Guianan"
"232",448250,448250,448248,"Species","Goniopecten demonstrans","Perrier, 1881",225710,6,1,"Echinodermata","Paxillosida","Goniopectinidae","Goniopecten","Asteroidea","Goniopecten demonstrans",NA,NA,NA,"Guianan"
"233",448465,448465,697703,"Genus","Gorgonocephalus","Leach, 1815",123586,1,1,"Echinodermata","Euryalida","Gorgonocephalidae","Gorgonocephalus","Ophiuroidea",NA,NA,NA,NA,"Guianan"
"234",448808,448808,448805,"Species","Grandidierella bonnieroides","Stephensen, 1947",211405,6,2,"Arthropoda","Amphipoda","Aoridae","Grandidierella","Malacostraca","Grandidierella bonnieroides",NA,NA,NA,"Guianan"
