"","id","valid_id","parent_id","rank_name","tname","tauthor","worms_id","records","datasets","phylum","order","family","genus","species","class","redlist","status","hab","gisd","ecoregion"
"2331",481797,481797,481789,"Species","Ophidion grayi","(Fowler, 1948)",272823,2,1,"Chordata","Ophidiiformes","Ophidiidae","Ophidion","Ophidion grayi","Actinopteri",NA,NA,NA,NA,"Gulf of Maine_Bay of Fundy"
"2332",481804,481804,481789,"Species","Ophidion marginatum","DeKay, 1842",158767,2,1,"Chordata","Ophidiiformes","Ophidiidae","Ophidion","Ophidion marginatum","Actinopteri",NA,NA,NA,NA,"Gulf of Maine_Bay of Fundy"
"2333",481816,481816,772482,"Species","Ophidonais serpentina","(O.F. Müller, 1773)",238751,2,1,"Annelida","Haplotaxida","Tubificidae","Ophidonais","Ophidonais serpentina","Clitellata",NA,NA,NA,NA,"Gulf of Maine_Bay of Fundy"
"2334",481959,481959,651594,"Species","Ophiocten affinis","(Lütken, 1858)",124850,3,2,"Echinodermata","Ophiurida","Ophiuridae","Ophiocten","Ophiocten affinis","Ophiuroidea",NA,NA,NA,NA,"Gulf of Maine_Bay of Fundy"
"2335",481961,481961,651594,"Species","Ophiocten gracilis","(Sars G.O., 1871)",124853,19,1,"Echinodermata","Ophiurida","Ophiuridae","Ophiocten","Ophiocten gracilis","Ophiuroidea",NA,NA,NA,NA,"Gulf of Maine_Bay of Fundy"
"2336",481985,481985,481979,"Species","Ophioderma brevispina","(Say, 1825)",158073,1,1,"Echinodermata","Ophiurida","Ophiodermatidae","Ophioderma","Ophioderma brevispina","Ophiuroidea",NA,NA,NA,NA,"Gulf of Maine_Bay of Fundy"
"2337",482029,482029,747062,"Genus","Ophioglycera","Verrill, 1885",157510,1,1,"Annelida","Phyllodocida","Goniadidae","Ophioglycera",NA,"Polychaeta",NA,NA,NA,NA,"Gulf of Maine_Bay of Fundy"
"2338",482083,482083,482080,"Species","Ophiolimna bairdi","(Lyman, 1883)",125033,3,1,"Echinodermata","Ophiurida","Ophiacanthidae","Ophiolimna","Ophiolimna bairdi","Ophiuroidea",NA,NA,NA,NA,"Gulf of Maine_Bay of Fundy"
"2339",482149,482149,699337,"Species","Ophiomusium lymani","Wyville-Thomson, 1873",124895,61,4,"Echinodermata","Ophiurida","Ophiolepididae","Ophiomusium","Ophiomusium lymani","Ophiuroidea",NA,NA,NA,NA,"Gulf of Maine_Bay of Fundy"
"2340",482247,482247,482246,"Species","Ophiopleura inermis","(Lyman, 1878)",183315,7,2,"Echinodermata","Ophiurida","Ophiuridae","Ophiopleura","Ophiopleura inermis","Ophiuroidea",NA,NA,NA,NA,"Gulf of Maine_Bay of Fundy"
"2341",482263,482263,766831,"Species","Ophioplinthus abyssorum","(Lyman, 1883)",322557,1,1,"Echinodermata","Ophiurida","Ophiuridae","Ophioplinthus","Ophioplinthus abyssorum","Ophiuroidea",NA,NA,NA,NA,"Gulf of Maine_Bay of Fundy"
"2342",482330,482330,845489,"Species","Ophioscolex glacialis","Müller & Troschel, 1842",125147,2,1,"Echinodermata","Ophiurida","Ophiomyxidae","Ophioscolex","Ophioscolex glacialis","Ophiuroidea",NA,NA,NA,NA,"Gulf of Maine_Bay of Fundy"
"2343",482336,482336,768869,"Species","Ophiosphalma armigerum","(Lyman, 1878)",124901,3,1,"Echinodermata","Ophiurida","Ophiolepididae","Ophiosphalma","Ophiosphalma armigerum","Ophiuroidea",NA,NA,NA,NA,"Gulf of Maine_Bay of Fundy"
"2344",482538,482538,699382,"Species","Ophiura ljungmani","(Lyman, 1878)",124925,41,2,"Echinodermata","Ophiurida","Ophiuridae","Ophiura","Ophiura ljungmani","Ophiuroidea",NA,NA,NA,NA,"Gulf of Maine_Bay of Fundy"
"2345",482550,482550,699382,"Species","Ophiura robusta","(Ayres, 1854)",124933,276,7,"Echinodermata","Ophiurida","Ophiuridae","Ophiura","Ophiura robusta","Ophiuroidea",NA,NA,NA,NA,"Gulf of Maine_Bay of Fundy"
"2346",482554,482554,699382,"Species","Ophiura sarsii","Lütken, 1855",124934,1135,6,"Echinodermata","Ophiurida","Ophiuridae","Ophiura","Ophiura sarsii","Ophiuroidea",NA,NA,NA,NA,"Gulf of Maine_Bay of Fundy"
"2347",482591,482591,697174,"Genus","Ophryotrocha","Claparède & Mecznikow, 1869",129266,3,2,"Annelida","Eunicida","Dorvilleidae","Ophryotrocha",NA,"Polychaeta",NA,NA,NA,NA,"Gulf of Maine_Bay of Fundy"
"2348",482597,482597,482591,"Species","Ophryotrocha gracilis","Huth, 1933",130023,1,1,"Annelida","Eunicida","Dorvilleidae","Ophryotrocha","Ophryotrocha gracilis","Polychaeta",NA,NA,NA,NA,"Gulf of Maine_Bay of Fundy"
"2349",482600,482600,482591,"Species","Ophryotrocha maciolekae","Hilbig & Blake, 1991",330208,4,1,"Annelida","Eunicida","Dorvilleidae","Ophryotrocha","Ophryotrocha maciolekae","Polychaeta",NA,NA,NA,NA,"Gulf of Maine_Bay of Fundy"
"2350",482770,482770,482764,"Species","Oplophorus spinosus","(Brullé, 1839)",107602,2,1,"Arthropoda","Decapoda","Oplophoridae","Oplophorus","Oplophorus spinosus","Malacostraca",NA,NA,NA,NA,"Gulf of Maine_Bay of Fundy"
"2351",482793,482793,699406,"Species","Opsanus tau","(Linnaeus, 1766)",158782,4,2,"Chordata","Batrachoidiformes","Batrachoididae","Opsanus","Opsanus tau","Actinopteri",NA,NA,NA,NA,"Gulf of Maine_Bay of Fundy"
"2352",482904,482904,786969,"Genus","Orbinia","Quatrefages, 1866",129420,9,3,"Annelida",NA,"Orbiniidae","Orbinia",NA,"Polychaeta",NA,NA,NA,NA,"Gulf of Maine_Bay of Fundy"
"2353",482921,482921,482904,"Species","Orbinia swani","Pettibone, 1957",157516,81,3,"Annelida",NA,"Orbiniidae","Orbinia","Orbinia swani","Polychaeta",NA,NA,NA,NA,"Gulf of Maine_Bay of Fundy"
"2354",482953,482953,482946,"Species","Orchestia grillus","(Bosc, 1802)",158123,6,5,"Arthropoda","Amphipoda","Talitridae","Orchestia","Orchestia grillus","Malacostraca",NA,NA,NA,NA,"Gulf of Maine_Bay of Fundy"
"2355",482991,482991,772544,"Genus","Orchomenella","Sars, 1890",101634,13,2,"Arthropoda","Amphipoda","Lysianassidae","Orchomenella",NA,"Malacostraca",NA,NA,NA,NA,"Gulf of Maine_Bay of Fundy"
"2356",483005,483005,769780,"Species","Orcinus orca","(Linnaeus, 1758)",137102,36,9,"Chordata","Cetartiodactyla","Delphinidae","Orcinus","Orcinus orca","Mammalia",TRUE,"DD",NA,NA,"Gulf of Maine_Bay of Fundy"
"2357",483165,483165,434508,"Genus","Ornithocercus","Stein, 1883",109464,1,1,"Myzozoa","Dinophysiales","Dinophysiaceae","Ornithocercus",NA,"Dinophyceae",NA,NA,NA,NA,"Gulf of Maine_Bay of Fundy"
"2358",483257,483257,483254,"Species","Orthopristis chrysoptera","(Linnaeus, 1766)",158810,2,2,"Chordata","Perciformes","Haemulidae","Orthopristis","Orthopristis chrysoptera","Actinopteri",NA,NA,NA,NA,"Gulf of Maine_Bay of Fundy"
"2359",483267,483267,415775,"Genus","Orthopyxis","L. Agassiz, 1862",117035,1,1,"Cnidaria","Leptothecata","Campanulariidae","Orthopyxis",NA,"Hydrozoa",NA,NA,NA,NA,"Gulf of Maine_Bay of Fundy"
"2360",483269,483269,483267,"Species","Orthopyxis integra","(MacGillivray, 1842)",117393,1,1,"Cnidaria","Leptothecata","Campanulariidae","Orthopyxis","Orthopyxis integra","Hydrozoa",NA,NA,NA,NA,"Gulf of Maine_Bay of Fundy"
"2361",483317,483317,769460,"Species","Oscarella lobularis","(Schmidt, 1862)",133928,19,1,"Porifera","Homosclerophorida","Oscarellidae","Oscarella","Oscarella lobularis","Homoscleromorpha",NA,NA,NA,NA,"Gulf of Maine_Bay of Fundy"
"2362",483545,483545,1031207,"Class","Ostracoda","Latreille, 1802",1078,979,12,"Arthropoda",NA,NA,NA,NA,"Ostracoda",NA,NA,NA,NA,"Gulf of Maine_Bay of Fundy"
"2363",483562,483562,699427,"Species","Ostrea edulis","Linnaeus, 1758",140658,80,7,"Mollusca","Ostreoida","Ostreidae","Ostrea","Ostrea edulis","Bivalvia",NA,NA,NA,TRUE,"Gulf of Maine_Bay of Fundy"
"2364",483732,483732,652622,"Species","Ovalipes ocellatus","(Herbst, 1799)",158434,266,6,"Arthropoda","Decapoda","Ovalipidae","Ovalipes","Ovalipes ocellatus","Malacostraca",NA,NA,NA,NA,"Gulf of Maine_Bay of Fundy"
"2365",483762,483762,483759,"Species","Owenia fusiformis","Delle Chiaje, 1844",130544,115,9,"Annelida","Sabellida","Oweniidae","Owenia","Owenia fusiformis","Polychaeta",NA,NA,NA,NA,"Gulf of Maine_Bay of Fundy"
"2366",483792,483792,493629,"Family","Oxycephalidae","Bate, 1861",196118,1,1,"Arthropoda","Amphipoda","Oxycephalidae",NA,NA,"Malacostraca",NA,NA,NA,NA,"Gulf of Maine_Bay of Fundy"
"2367",483973,483973,768446,"Species","Oxytonostoma typica","Malm, 1863",116979,2,2,"Annelida","Rhynchobdellida","Piscicolidae","Oxytonostoma","Oxytonostoma typica","Clitellata",NA,NA,NA,NA,"Gulf of Maine_Bay of Fundy"
"2368",483975,483975,767910,"Genus","Oxytoxum","Stein, 1883",109528,25,5,"Myzozoa","Peridiniales","Oxytoxaceae","Oxytoxum",NA,"Dinophyceae",NA,NA,NA,NA,"Gulf of Maine_Bay of Fundy"
"2369",484051,484051,652794,"Species","Oxyurostylis smithi","Calman, 1912",157834,84,6,"Arthropoda","Cumacea","Diastylidae","Oxyurostylis","Oxyurostylis smithi","Malacostraca",NA,NA,NA,NA,"Gulf of Maine_Bay of Fundy"
"2370",484287,484287,771784,"Species","Paedoclione doliiformis","Danforth, 1907",160435,6,2,"Mollusca","Gymnosomata","Clionidae","Paedoclione","Paedoclione doliiformis","Gastropoda",NA,NA,NA,NA,"Gulf of Maine_Bay of Fundy"
"2371",484327,484327,769792,"Species","Pagophila eburnea","(Phipps, 1774)",137154,1,1,"Chordata","Charadriiformes","Laridae","Pagophila","Pagophila eburnea","Aves",TRUE,"NT",NA,NA,"Gulf of Maine_Bay of Fundy"
"2372",484329,484329,771684,"Species","Pagophilus groenlandicus","(Erxleben, 1777)",159019,1,1,"Chordata","Carnivora","Phocidae","Pagophilus","Pagophilus groenlandicus","Mammalia",TRUE,"LC",NA,NA,"Gulf of Maine_Bay of Fundy"
"2373",484364,484364,484406,"Family","Paguridae","Latreille, 1802",106738,323,6,"Arthropoda","Decapoda","Paguridae",NA,NA,"Malacostraca",NA,NA,NA,NA,"Gulf of Maine_Bay of Fundy"
"2374",484406,484406,403211,"Superfamily","Paguroidea","Latreille, 1802",106687,39,2,"Arthropoda","Decapoda",NA,NA,NA,"Malacostraca",NA,NA,NA,NA,"Gulf of Maine_Bay of Fundy"
"2375",484416,484416,699461,"Species","Pagurus annulipes","(Stimpson, 1860)",158401,4,2,"Arthropoda","Decapoda","Paguridae","Pagurus","Pagurus annulipes","Malacostraca",NA,NA,NA,NA,"Gulf of Maine_Bay of Fundy"
"2376",484417,484417,699461,"Species","Pagurus arcuatus","Squires, 1964",158402,269,5,"Arthropoda","Decapoda","Paguridae","Pagurus","Pagurus arcuatus","Malacostraca",NA,NA,NA,NA,"Gulf of Maine_Bay of Fundy"
"2377",484422,484422,699461,"Species","Pagurus bernhardus","(Linnaeus, 1758)",107232,1,1,"Arthropoda","Decapoda","Paguridae","Pagurus","Pagurus bernhardus","Malacostraca",NA,NA,NA,NA,"Gulf of Maine_Bay of Fundy"
"2378",484476,484476,699461,"Species","Pagurus politus","(Smith, 1882)",158404,38,4,"Arthropoda","Decapoda","Paguridae","Pagurus","Pagurus politus","Malacostraca",NA,NA,NA,NA,"Gulf of Maine_Bay of Fundy"
"2379",484477,484477,699461,"Species","Pagurus pollicaris","Say, 1817",366751,1,1,"Arthropoda","Decapoda","Paguridae","Pagurus","Pagurus pollicaris","Malacostraca",NA,NA,NA,NA,"Gulf of Maine_Bay of Fundy"
"2380",484480,484480,699461,"Species","Pagurus pubescens","Krøyer, 1838",107240,481,7,"Arthropoda","Decapoda","Paguridae","Pagurus","Pagurus pubescens","Malacostraca",NA,NA,NA,NA,"Gulf of Maine_Bay of Fundy"
"2381",484570,484570,699469,"Genus","Palaemonetes","Heller, 1869",107034,2,2,"Arthropoda","Decapoda","Palaemonidae","Palaemonetes",NA,"Malacostraca",NA,NA,NA,NA,"Gulf of Maine_Bay of Fundy"
"2382",484574,484574,484570,"Species","Palaemonetes pugio","Holthuis, 1949",158370,2,1,"Arthropoda","Decapoda","Palaemonidae","Palaemonetes","Palaemonetes pugio","Malacostraca",NA,NA,NA,NA,"Gulf of Maine_Bay of Fundy"
"2383",484585,484585,739927,"Subclass","Palaeoheterodonta","Newell, 1965",382253,1,1,"Mollusca",NA,NA,NA,NA,"Bivalvia",NA,NA,NA,NA,"Gulf of Maine_Bay of Fundy"
"2384",484648,484648,779014,"Family","Palinuridae","Latreille, 1802",106794,5,1,"Arthropoda","Decapoda","Palinuridae",NA,NA,"Malacostraca",NA,NA,NA,NA,"Gulf of Maine_Bay of Fundy"
"2385",484662,484662,772767,"Species","Palio dubia","(M. Sars, 1829)",182807,2,2,"Mollusca","Nudibranchia","Polyceridae","Palio","Palio dubia","Gastropoda",NA,NA,NA,NA,"Gulf of Maine_Bay of Fundy"
"2386",484709,484709,779242,"Genus","Palliolum","Monterosato, 1884",138322,39,1,"Mollusca","Pectinoida","Pectinidae","Palliolum",NA,"Bivalvia",NA,NA,NA,NA,"Gulf of Maine_Bay of Fundy"
"2387",484712,484712,484709,"Species","Palliolum incomparabile","(Risso, 1826)",140708,2,1,"Mollusca","Pectinoida","Pectinidae","Palliolum","Palliolum incomparabile","Bivalvia",NA,NA,NA,NA,"Gulf of Maine_Bay of Fundy"
"2388",484741,484741,484747,"Genus","Palmaria","Stackhouse, 1802",144217,2,1,"Rhodophyta","Palmariales","Palmariaceae","Palmaria",NA,"Florideophyceae",NA,NA,NA,NA,"Gulf of Maine_Bay of Fundy"
"2389",484745,484745,484741,"Species","Palmaria palmata","(Linnaeus) Weber & Mohr, 1805",145771,39,5,"Rhodophyta","Palmariales","Palmariaceae","Palmaria","Palmaria palmata","Florideophyceae",NA,NA,NA,NA,"Gulf of Maine_Bay of Fundy"
"2390",484750,484750,769153,"Species","Palmenella americana","Blake, 1929",157657,1,1,"Arthropoda","Podocopida","Cytheridae","Palmenella","Palmenella americana","Ostracoda",NA,NA,NA,NA,"Gulf of Maine_Bay of Fundy"
"2391",484759,484759,768015,"Species","Palmiskenea skenei","(Ellis & Solander, 1786)",111120,31,5,"Bryozoa","Cheilostomatida","Bryocryptellidae","Palmiskenea","Palmiskenea skenei","Gymnolaemata",NA,NA,NA,NA,"Gulf of Maine_Bay of Fundy"
"2392",484963,484963,653344,"Species","Pandalus borealis","Krøyer, 1838",107649,5617,10,"Arthropoda","Decapoda","Pandalidae","Pandalus","Pandalus borealis","Malacostraca",NA,NA,NA,NA,"Gulf of Maine_Bay of Fundy"
"2393",484971,484971,653344,"Species","Pandalus montagui","Leach, 1814 [in Leach, 1813-1814]",107651,2847,10,"Arthropoda","Decapoda","Pandalidae","Pandalus","Pandalus montagui","Malacostraca",NA,NA,NA,NA,"Gulf of Maine_Bay of Fundy"
"2394",484980,484980,484978,"Species","Pandarus cranchii","Leach, 1819",135982,1,1,"Arthropoda","Siphonostomatoida","Pandaridae","Pandarus","Pandarus cranchii",NA,NA,NA,NA,NA,"Gulf of Maine_Bay of Fundy"
"2395",484981,484981,484978,"Species","Pandarus floridanus","Cressey, 1967",157783,1,1,"Arthropoda","Siphonostomatoida","Pandaridae","Pandarus","Pandarus floridanus",NA,NA,NA,NA,NA,"Gulf of Maine_Bay of Fundy"
"2396",484983,484983,484978,"Species","Pandarus sinuatus","Say, 1818",157784,1,1,"Arthropoda","Siphonostomatoida","Pandaridae","Pandarus","Pandarus sinuatus",NA,NA,NA,NA,NA,"Gulf of Maine_Bay of Fundy"
"2397",485002,485002,485001,"Species","Pandion haliaetus","(Linnaeus, 1758)",159377,3,2,"Chordata","Falconiformes","Accipitridae","Pandion","Pandion haliaetus","Aves",TRUE,"LC",NA,NA,"Gulf of Maine_Bay of Fundy"
"2398",485011,485011,699489,"Genus","Pandora","Bruguière, 1797",138310,14,5,"Mollusca",NA,"Pandoridae","Pandora",NA,"Bivalvia",NA,NA,NA,NA,"Gulf of Maine_Bay of Fundy"
"2399",485023,485023,485011,"Species","Pandora gouldiana","Dall, 1886",156932,43,10,"Mollusca",NA,"Pandoridae","Pandora","Pandora gouldiana","Bivalvia",NA,NA,NA,NA,"Gulf of Maine_Bay of Fundy"
"2400",485079,485079,453924,"Genus","Panomya","Gray, 1857",138069,12,1,"Mollusca","Adapedonta","Hiatellidae","Panomya",NA,"Bivalvia",NA,NA,NA,NA,"Gulf of Maine_Bay of Fundy"
"2401",485082,485082,485079,"Species","Panomya norvegica","(Spengler, 1793)",140105,24,3,"Mollusca","Adapedonta","Hiatellidae","Panomya","Panomya norvegica","Bivalvia",NA,NA,NA,NA,"Gulf of Maine_Bay of Fundy"
"2402",485128,485128,653493,"Species","Pantoneura fabriciana","(Lyngbye) M.J.Wynne, 1997",156307,1,1,"Rhodophyta","Ceramiales","Delesseriaceae","Pantoneura","Pantoneura fabriciana","Florideophyceae",NA,NA,NA,NA,"Gulf of Maine_Bay of Fundy"
"2403",485148,485148,484648,"Genus","Panulirus","White, 1847",107060,2,2,"Arthropoda","Decapoda","Palinuridae","Panulirus",NA,"Malacostraca",NA,NA,NA,NA,"Gulf of Maine_Bay of Fundy"
"2404",485330,485330,653600,"Species","Paracalanus parvus","(Claus, 1863)",104685,487,6,"Arthropoda","Calanoida","Paracalanidae","Paracalanus","Paracalanus parvus",NA,NA,NA,NA,NA,"Gulf of Maine_Bay of Fundy"
"2405",485371,485371,1029628,"Genus","Paracanthonchus","Micoletzky, 1924",2320,1,1,"Nematoda","Chromadorida","Cyatholaimidae","Paracanthonchus",NA,"Chromadorea",NA,NA,NA,NA,"Gulf of Maine_Bay of Fundy"
"2406",485415,485415,704521,"Species","Paracaprella tenuis","Mayer, 1903",160028,22,6,"Arthropoda","Amphipoda","Caprellidae","Paracaprella","Paracaprella tenuis","Malacostraca",NA,NA,NA,NA,"Gulf of Maine_Bay of Fundy"
"2407",485587,485587,739686,"Genus","Paraconger","Kanazawa, 1961",125627,2,1,"Chordata","Anguilliformes","Congridae","Paraconger",NA,"Actinopteri",NA,NA,NA,NA,"Gulf of Maine_Bay of Fundy"
"2408",485774,485774,778059,"Species","Paradentalium americanum","(Chenu, 1843)",344520,2,2,"Mollusca","Dentaliida","Dentaliidae","Paradentalium","Paradentalium americanum","Scaphopoda",NA,NA,NA,NA,"Gulf of Maine_Bay of Fundy"
"2409",485808,485808,653878,"Species","Paradiopatra quadricuspis","(M. Sars in G.O. Sars, 1872)",130480,2,2,"Annelida","Eunicida","Onuphidae","Paradiopatra","Paradiopatra quadricuspis","Polychaeta",NA,NA,NA,NA,"Gulf of Maine_Bay of Fundy"
"2410",485825,485825,486890,"Genus","Paradoneis","Hartman, 1965",129433,12,1,"Annelida",NA,"Paraonidae","Paradoneis",NA,"Polychaeta",NA,NA,NA,NA,"Gulf of Maine_Bay of Fundy"
"2411",485830,485830,485825,"Species","Paradoneis lyra","(Southern, 1914)",130585,71,5,"Annelida",NA,"Paraonidae","Paradoneis","Paradoneis lyra","Polychaeta",NA,NA,NA,NA,"Gulf of Maine_Bay of Fundy"
"2412",485897,485897,767335,"Species","Paraedwardsia arenaria","Carlgren in Nordgaard, 1905",100908,10,1,"Cnidaria","Actiniaria","Edwardsiidae","Paraedwardsia","Paraedwardsia arenaria","Anthozoa",NA,NA,NA,NA,"Gulf of Maine_Bay of Fundy"
"2413",485924,485924,653947,"Species","Paraeuchaeta norvegica","(Boeck, 1872)",104566,1247,9,"Arthropoda","Calanoida","Euchaetidae","Paraeuchaeta","Paraeuchaeta norvegica",NA,NA,NA,NA,NA,"Gulf of Maine_Bay of Fundy"
"2414",485936,485936,772216,"Genus","Parafavella","Kofoid & Campbell, 1929",196836,43,2,"Ciliophora","Choreotrichida","Xystonellidae","Parafavella",NA,"Oligotrichea",NA,NA,NA,NA,"Gulf of Maine_Bay of Fundy"
"2415",485998,485998,485993,"Species","Paragonaster subtilis","(Perrier, 1881)",124053,2,1,"Echinodermata","Paxillosida","Pseudarchasteridae","Paragonaster","Paragonaster subtilis","Asteroidea",NA,NA,NA,NA,"Gulf of Maine_Bay of Fundy"
"2416",486009,486009,699527,"Species","Paragorgia johnsoni","Gray, 1862",125419,1,1,"Cnidaria","Alcyonacea","Paragorgiidae","Paragorgia","Paragorgia johnsoni","Anthozoa",NA,NA,NA,NA,"Gulf of Maine_Bay of Fundy"
"2417",486036,486036,754617,"Species","Parahaustorius longimerus","Bousfield, 1965",421475,18,3,"Arthropoda","Amphipoda","Haustoriidae","Parahaustorius","Parahaustorius longimerus","Malacostraca",NA,NA,NA,NA,"Gulf of Maine_Bay of Fundy"
"2418",486049,486049,653999,"Species","Parahesione luteola","(Webster, 1879)",334355,1,1,"Annelida","Phyllodocida","Hesionidae","Parahesione","Parahesione luteola","Polychaeta",NA,NA,NA,NA,"Gulf of Maine_Bay of Fundy"
"2419",486121,486121,486119,"Species","Paralacydonia paradoxa","Fauvel, 1913",130545,1,1,"Annelida","Phyllodocida","Paralacydoniidae","Paralacydonia","Paralacydonia paradoxa","Polychaeta",NA,NA,NA,NA,"Gulf of Maine_Bay of Fundy"
"2420",486128,486128,637247,"Genus","Paralamprops","Sars, 1887",110410,1,1,"Arthropoda","Cumacea","Lampropidae","Paralamprops",NA,"Malacostraca",NA,NA,NA,NA,"Gulf of Maine_Bay of Fundy"
"2421",486194,486194,754648,"Genus","Paralepis","Cuvier, 1816",125678,2,2,"Chordata","Aulopiformes","Paralepididae","Paralepis",NA,"Actinopteri",NA,NA,NA,NA,"Gulf of Maine_Bay of Fundy"
"2422",486198,486198,486194,"Species","Paralepis brevirostris","(Parr, 1928)",126360,1,1,"Chordata","Aulopiformes","Paralepididae","Paralepis","Paralepis brevirostris","Actinopteri",NA,NA,NA,NA,"Gulf of Maine_Bay of Fundy"
"2423",486240,486240,698275,"Genus","Paraleucon","Calman, 1907",181444,2,1,"Arthropoda","Cumacea","Leuconidae","Paraleucon",NA,"Malacostraca",NA,NA,NA,NA,"Gulf of Maine_Bay of Fundy"
"2424",486244,486244,486242,"Species","Paralia sulcata","(Ehrenberg) Cleve, 1873",149055,252,6,"Ochrophyta","Paraliales","Paraliaceae","Paralia","Paralia sulcata","Bacillariophyceae",NA,NA,NA,NA,"Gulf of Maine_Bay of Fundy"
"2425",486312,486312,750039,"Genus","Paraliparis","Collett, 1879",126161,7,1,"Chordata","Scorpaeniformes","Liparidae","Paraliparis",NA,"Actinopteri",NA,NA,NA,NA,"Gulf of Maine_Bay of Fundy"
"2426",486326,486326,486312,"Species","Paraliparis calidus","Cohen, 1968",159529,2,2,"Chordata","Scorpaeniformes","Liparidae","Paraliparis","Paraliparis calidus","Actinopteri",NA,NA,NA,NA,"Gulf of Maine_Bay of Fundy"
"2427",486344,486344,486312,"Species","Paraliparis garmani","Burke, 1912",159531,1,1,"Chordata","Scorpaeniformes","Liparidae","Paraliparis","Paraliparis garmani","Actinopteri",NA,NA,NA,NA,"Gulf of Maine_Bay of Fundy"
"2428",486558,486558,654236,"Species","Parametopella cypris","Holmes, 1905",158130,32,3,"Arthropoda","Amphipoda","Stenothoidae","Parametopella","Parametopella cypris","Malacostraca",NA,NA,NA,NA,"Gulf of Maine_Bay of Fundy"
"2429",486662,486662,654308,"Species","Paramphinome jeffreysii","(McIntosh, 1868)",129837,176,4,"Annelida","Amphinomida","Amphinomidae","Paramphinome","Paramphinome jeffreysii","Polychaeta",NA,NA,NA,NA,"Gulf of Maine_Bay of Fundy"
"2430",486710,486710,699548,"Species","Paramuricea grandis","Verrill, 1883",158289,33,2,"Cnidaria","Alcyonacea","Plexauridae","Paramuricea","Paramuricea grandis","Anthozoa",NA,NA,NA,NA,"Gulf of Maine_Bay of Fundy"
"2431",486716,486716,699548,"Species","Paramuricea placomus","(Linnaeus, 1758)",125390,15,3,"Cnidaria","Alcyonacea","Plexauridae","Paramuricea","Paramuricea placomus","Anthozoa",NA,NA,NA,NA,"Gulf of Maine_Bay of Fundy"
"2432",486744,486744,492053,"Genus","Paranaitis","Southern, 1914",129453,2,2,"Annelida","Phyllodocida","Phyllodocidae","Paranaitis",NA,"Polychaeta",NA,NA,NA,NA,"Gulf of Maine_Bay of Fundy"
