"","id","valid_id","parent_id","rank_name","tname","tauthor","worms_id","records","datasets","phylum","order","family","genus","species","class","redlist","status","hab","ecoregion"
"653",827624,827624,476936,"Subspecies","Neogloboquadrina pachyderma dextralis",NA,NA,29,1,"Foraminifera","Globigerinida","Globorotaliidae","Neogloboquadrina","Neogloboquadrina pachyderma",NA,NA,NA,NA,"Central Chile"
"654",828743,828743,476936,"Subspecies","Neogloboquadrina pachyderma sinistralis",NA,NA,28,1,"Foraminifera","Globigerinida","Globorotaliidae","Neogloboquadrina","Neogloboquadrina pachyderma",NA,NA,NA,NA,"Central Chile"
"655",829200,829200,495643,"Species","Polymastia isidis","Thiele, 1905",170641,1,1,"Porifera","Polymastiida","Polymastiidae","Polymastia","Polymastia isidis","Demospongiae",NA,NA,NA,"Central Chile"
"656",836389,836389,701218,"Species","Trophon bahamondei","McLean & Andrade, 1982",399030,7,1,"Mollusca","Neogastropoda","Muricidae","Trophon","Trophon bahamondei","Gastropoda",NA,NA,NA,"Central Chile"
"657",836470,836470,671544,"Species","Suberites puncturatus","Thiele, 1905",170867,6,3,"Porifera","Suberitida","Suberitidae","Suberites","Suberites puncturatus","Demospongiae",NA,NA,NA,"Central Chile"
"658",836623,836623,840270,"Species","Parathuiaria polycarpa","(Kirchenpauer, 1884)",290688,1,1,"Cnidaria","Leptothecata","Syntheciidae","Parathuiaria","Parathuiaria polycarpa","Hydrozoa",NA,NA,NA,"Central Chile"
"659",837007,837007,482102,"Species","Ophiomastus molinae","Castillo-Alárcon, 1968",173329,2,1,"Echinodermata","Ophiurida","Ophiuridae","Ophiomastus","Ophiomastus molinae","Ophiuroidea",NA,NA,NA,"Central Chile"
"660",837493,837493,481540,"Species","Ophelina delapidans","(Kinberg, 1866)",335118,1,1,"Annelida",NA,"Opheliidae","Ophelina","Ophelina delapidans","Polychaeta",NA,NA,NA,"Central Chile"
"661",837600,837600,488548,"Species","Peachia chilensis","Carlgren, 1931",283581,2,2,"Cnidaria","Actiniaria","Haloclavidae","Peachia","Peachia chilensis","Anthozoa",NA,NA,NA,"Central Chile"
"662",837942,837942,770611,"Species","Sycettusa chilensis","Azevedo, Hajdu, Willenz & Klautau, 2009",406012,2,2,"Porifera","Leucosolenida","Heteropiidae","Sycettusa","Sycettusa chilensis","Calcarea",NA,NA,NA,"Central Chile"
"663",838435,838435,778514,"Species","Eurypodius longirostris","Miers, 1885",441917,1,1,"Arthropoda","Decapoda","Inachidae","Eurypodius","Eurypodius longirostris","Malacostraca",NA,NA,NA,"Central Chile"
"664",838573,838573,485011,"Species","Pandora cistula","Gould, 1850",506834,2,1,"Mollusca",NA,"Pandoridae","Pandora","Pandora cistula","Bivalvia",NA,NA,NA,"Central Chile"
"665",838576,838576,840173,"Species","Clionaopsis platei","(Thiele, 1905)",170489,2,2,"Porifera","Clionaida","Clionaidae","Clionaopsis","Clionaopsis platei","Demospongiae",NA,NA,NA,"Central Chile"
"666",838794,838794,500521,"Species","Pseudosuberites sulcatus","(Thiele, 1905)",170813,4,2,"Porifera","Suberitida","Suberitidae","Pseudosuberites","Pseudosuberites sulcatus","Demospongiae",NA,NA,NA,"Central Chile"
"667",839928,839928,772994,"Species","Propeleda louiseae","(A. H. Clarke, 1961)",506441,2,1,"Mollusca","Nuculanoida","Nuculanidae","Propeleda","Propeleda louiseae","Bivalvia",NA,NA,NA,"Central Chile"
"668",843339,843339,520684,"Species","Trachyrincus villegai","Pequeño, 1971",272447,2,1,"Chordata","Gadiformes","Macrouridae","Trachyrincus","Trachyrincus villegai","Actinopteri",NA,NA,NA,"Central Chile"
"669",844759,844759,775564,"Species","Stauridiosarsia ophiogaster","(Haeckel, 1879)",565165,1,1,"Cnidaria","Anthoathecata","Corynidae","Stauridiosarsia","Stauridiosarsia ophiogaster","Hydrozoa",NA,NA,NA,"Central Chile"
"670",847995,847995,847822,"Species","Vogita serrata","(Moser, 1925)",135452,1,1,"Cnidaria","Siphonophorae","Hippopodiidae","Vogita","Vogita serrata","Hydrozoa",NA,NA,NA,"Central Chile"
"671",849906,849906,823298,"Phylum","Radiozoa",NA,582421,4,1,"Radiozoa",NA,NA,NA,NA,NA,NA,NA,NA,"Central Chile"
"672",849982,849982,821930,"Species","Robsonella fontaniana","(d'Orbigny, 1834)",342384,5,3,"Mollusca","Octopoda","Octopodidae","Robsonella","Robsonella fontaniana","Cephalopoda",NA,NA,NA,"Central Chile"
"673",851366,851366,855352,"Species","Calliclinus geniguttatus","(Valenciennes, 1836)",280022,3,1,"Chordata","Perciformes","Labrisomidae","Calliclinus","Calliclinus geniguttatus","Actinopteri",TRUE,"LC",NA,"Central Chile"
"674",852003,852003,855216,"Species","Basilichthys microlepidotus",NA,NA,2,1,"Chordata","Atheriniformes","Atherinopsidae","Basilichthys","Basilichthys microlepidotus","Actinopterygii",TRUE,"DD",NA,"Central Chile"
"675",854046,854046,776213,"Species","Auchenionchus variolosus","(Valenciennes, 1836)",279830,1,1,"Chordata","Perciformes","Labrisomidae","Auchenionchus","Auchenionchus variolosus","Actinopteri",TRUE,"LC",NA,"Central Chile"
"676",856523,856523,753562,"Species","Odontesthes brevianalis","(Günther, 1880)",NA,1,1,"Chordata","Atheriniformes","Atherinopsidae","Odontesthes","Odontesthes brevianalis","Actinopterygii",NA,NA,NA,"Central Chile"
"677",860208,860208,778559,"Species","Aegla riolimayana","Schmitt, 1942",367021,1,1,"Arthropoda","Decapoda","Aeglidae","Aegla","Aegla riolimayana","Malacostraca",NA,NA,NA,"Central Chile"
"678",1013141,1013141,412653,"Species","Bougainvillia involuta","Uchida, 1947",284237,2,1,"Cnidaria","Anthoathecata","Bougainvilliidae","Bougainvillia","Bougainvillia involuta","Hydrozoa",NA,NA,NA,"Central Chile"
"679",1013648,1013648,769613,"Species","Sphaeronectes fragilis","Carré, 1968",135475,7,1,"Cnidaria","Siphonophorae","Sphaeronectidae","Sphaeronectes","Sphaeronectes fragilis","Hydrozoa",NA,NA,NA,"Central Chile"
"680",1013649,1013649,769613,"Species","Sphaeronectes gamulini","Carré, 1968",135476,2,1,"Cnidaria","Siphonophorae","Sphaeronectidae","Sphaeronectes","Sphaeronectes gamulini","Hydrozoa",NA,NA,NA,"Central Chile"
"681",1015552,1015552,763379,"Species","Antho (Acarnia) inconspicua","(Desqueyroux, 1972)",167862,2,2,"Porifera","Poecilosclerida","Microcionidae","Antho","Antho (Acarnia) inconspicua","Demospongiae",NA,NA,NA,"Central Chile"
"682",1016227,1016227,821660,"Species","Perumytilus purpuratus","(Lamarck, 1819)",600490,1,1,"Mollusca","Mytiloida","Mytilidae","Perumytilus","Perumytilus purpuratus","Bivalvia",NA,NA,NA,"Central Chile"
"683",1016318,1016318,413847,"Species","Bunodosoma grande","(Verrill, 1869)",592954,2,2,"Cnidaria","Actiniaria","Actiniidae","Bunodosoma","Bunodosoma grande","Anthozoa",NA,NA,NA,"Central Chile"
"684",1016976,1016976,763495,"Species","Clathria (Thalysias) membranacea","(Thiele, 1905)",167756,1,1,"Porifera","Poecilosclerida","Microcionidae","Clathria","Clathria (Thalysias) membranacea","Demospongiae",NA,NA,NA,"Central Chile"
"685",1018159,1018159,777721,"Species","Leodice antennata","Savigny in Lamarck, 1818",336660,1,1,"Annelida","Eunicida","Eunicidae","Leodice","Leodice antennata","Polychaeta",NA,NA,NA,"Central Chile"
"686",1018666,1018666,747326,"Species","Gymnonereis fauveli","(Hartmann-Schröder, 1962)",340445,2,1,"Annelida","Phyllodocida","Nereididae","Gymnonereis","Gymnonereis fauveli","Polychaeta",NA,NA,NA,"Central Chile"
"687",1018952,1018952,466325,"Species","Lysmata porteri","(Rathbun, 1907)",515377,1,1,"Arthropoda","Decapoda","Lysmatidae","Lysmata","Lysmata porteri","Malacostraca",NA,NA,NA,"Central Chile"
"688",1019226,1019226,770581,"Species","Holophryxus quadratahumerale","(Schultz, 1978)",257533,1,1,"Arthropoda","Isopoda","Dajidae","Holophryxus","Holophryxus quadratahumerale","Malacostraca",NA,NA,NA,"Central Chile"
"689",1019797,1019797,779822,"Species","Entodesma solemyalis","(Lamarck, 1818)",506770,1,1,"Mollusca",NA,"Lyonsiidae","Entodesma","Entodesma solemyalis","Bivalvia",NA,NA,NA,"Central Chile"
"690",1020682,1020682,794038,"Species","Austrolittorina araucana","(d'Orbigny, 1840)",446840,11,1,"Mollusca","Littorinimorpha","Littorinidae","Austrolittorina","Austrolittorina araucana","Gastropoda",NA,NA,NA,"Central Chile"
"691",1020688,1020688,778114,"Species","Echinolittorina peruviana","(Lamarck, 1822)",446869,14,1,"Mollusca","Littorinimorpha","Littorinidae","Echinolittorina","Echinolittorina peruviana","Gastropoda",NA,NA,NA,"Central Chile"
"692",1020745,1020745,699093,"Species","Nucula profundorum","E. A. Smith, 1885",506652,1,1,"Mollusca","Nuculida","Nuculidae","Nucula","Nucula profundorum","Bivalvia",NA,NA,NA,"Central Chile"
"693",1021316,1021316,406086,"Species","Arietellus mohri","(Björnberg T.K.S., 1975)",346117,1,1,"Arthropoda","Calanoida","Arietellidae","Arietellus","Arietellus mohri",NA,NA,NA,NA,"Central Chile"
"694",1021353,1021353,775464,"Species","Styloniscus araucanicus","(Verhoeff, 1939)",263318,1,1,"Arthropoda","Isopoda","Styloniscidae","Styloniscus","Styloniscus araucanicus","Malacostraca",NA,NA,NA,"Central Chile"
"695",1021355,1021355,775464,"Species","Styloniscus simrothi","(Verhoeff, 1939)",263352,1,1,"Arthropoda","Isopoda","Styloniscidae","Styloniscus","Styloniscus simrothi","Malacostraca",NA,NA,NA,"Central Chile"
"696",1021361,1021361,758874,"Species","Scurria ceciliana","(d'Orbigny, 1841)",456696,1,1,"Mollusca",NA,"Lottiidae","Scurria","Scurria ceciliana","Gastropoda",NA,NA,NA,"Central Chile"
"697",1021371,1021371,432525,"Species","Delectopecten polyleptus","(Dall, 1908)",391794,1,1,"Mollusca","Pectinoida","Pectinidae","Delectopecten","Delectopecten polyleptus","Bivalvia",NA,NA,NA,"Central Chile"
"698",1022508,1022508,777981,"Species","Austrorossia mastigophora","(Chun, 1915)",342280,2,1,"Mollusca","Sepiida","Sepiolidae","Austrorossia","Austrorossia mastigophora","Cephalopoda",TRUE,"LC",NA,"Central Chile"
"699",1023166,1023166,1023167,"Species","Australostichopus mollis","(Hutton, 1872)",529443,2,1,"Echinodermata","Aspidochirotida","Stichopodidae","Australostichopus","Australostichopus mollis","Holothuroidea",TRUE,"LC",NA,"Central Chile"
"700",1028808,1028808,778847,"Species","Acanthina unicornis","(Bruguière, 1789)",377981,1,1,"Mollusca","Neogastropoda","Muricidae","Acanthina","Acanthina unicornis","Gastropoda",NA,NA,NA,"Central Chile"
"701",1029922,1029922,738217,"Species","Anarthron reticulatum","(Hartmann, 1965)",773410,1,1,"Arthropoda","Myodocopida","Philomedidae","Anarthron","Anarthron reticulatum","Ostracoda",NA,NA,NA,"Central Chile"
"702",1030118,1030118,697930,"Species","Hippasteria lepidonotus","(Fisher, 1905)",762391,1,1,"Echinodermata","Valvatida","Goniasteridae","Hippasteria","Hippasteria lepidonotus","Asteroidea",NA,NA,NA,"Central Chile"
"703",1030681,1030681,769613,"Species","Sphaeronectes koellikeri","Huxley, 1859",152189,11,1,"Cnidaria","Siphonophorae","Sphaeronectidae","Sphaeronectes","Sphaeronectes koellikeri","Hydrozoa",NA,NA,NA,"Central Chile"
"704",1033265,1033265,779541,"Species","Nemactis rubus","(Drayton in Dana, 1846)",410961,8,2,"Cnidaria","Actiniaria",NA,"Nemactis","Nemactis rubus","Anthozoa",NA,NA,NA,"Central Chile"
"705",1033538,1043119,803078,"Species","Otukaia delli","(McLean & Andrade, 1982)",567192,6,2,"Mollusca",NA,"Calliostomatidae","Otukaia","Otukaia delli","Gastropoda",NA,NA,NA,"Central Chile"
"706",1033792,1033792,758874,"Species","Scurria zebrina","(Lesson, 1831)",456651,1,1,"Mollusca",NA,"Lottiidae","Scurria","Scurria zebrina","Gastropoda",NA,NA,NA,"Central Chile"
"707",1034198,1034198,446767,"Species","Globigerinoides sacculifera","(Brady, 1877)",849845,122,1,"Foraminifera","Globigerinida","Globigerinidae","Globigerinoides","Globigerinoides sacculifera","Globothalamea",NA,NA,NA,"Central Chile"
"708",1034572,1034572,680108,"Species","Alia unifasciata","(G. B. Sowerby I, 1832)",511707,1,1,"Mollusca","Neogastropoda","Columbellidae","Alia","Alia unifasciata","Gastropoda",NA,NA,NA,"Central Chile"
"709",1037546,1037546,669502,"Species","Sphaerosyllis dubiosa","Hartmann-Schröder, 1962",332007,1,1,"Annelida","Phyllodocida","Syllidae","Sphaerosyllis","Sphaerosyllis dubiosa","Polychaeta",NA,NA,NA,"Central Chile"
"710",1037595,1037595,523328,"Species","Typosyllis luteoides","Hartmann-Schröder, 1962",332297,1,1,"Annelida","Phyllodocida","Syllidae","Typosyllis","Typosyllis luteoides","Polychaeta",NA,NA,NA,"Central Chile"
"711",1039165,1039165,494924,"Species","Poecillastra sinetridens","Carvalho, Desqueyroux-Faúndez & Hajdu, 2011",570638,1,1,"Porifera","Tetractinellida","Vulcanellidae","Poecillastra","Poecillastra sinetridens","Demospongiae",NA,NA,NA,"Central Chile"
"712",1040208,1040208,450203,"Species","Halecium humeriformis","Galea & Schories, 2014",845781,1,1,"Cnidaria","Leptothecata","Haleciidae","Halecium","Halecium humeriformis","Hydrozoa",NA,NA,NA,"Central Chile"
"713",1040457,1040457,403720,"Species","Anthopleura hermaphroditica","(Carlgren, 1899)",283353,8,2,"Cnidaria","Actiniaria","Actiniidae","Anthopleura","Anthopleura hermaphroditica","Anthozoa",NA,NA,NA,"Central Chile"
"714",1040463,1040463,740355,"Species","Bunodactis hermaphroditica","Carlgren, 1959",446794,12,2,"Cnidaria","Actiniaria","Actiniidae","Bunodactis","Bunodactis hermaphroditica","Anthozoa",NA,NA,NA,"Central Chile"
"715",1041548,1041548,669502,"Species","Sphaerosyllis subterranea","Hartmann-Schröder, 1965",332034,1,1,"Annelida","Phyllodocida","Syllidae","Sphaerosyllis","Sphaerosyllis subterranea","Polychaeta",NA,NA,NA,"Central Chile"
"716",1042149,1042149,772074,"Species","Tedania (Tedaniopsis) mucosa","Thiele, 1905",867856,4,2,"Porifera","Poecilosclerida","Tedaniidae","Tedania","Tedania (Tedaniopsis) mucosa","Demospongiae",NA,NA,NA,"Central Chile"
"717",1042857,1042857,1042847,"Species","Aspalima mabilliana","(Dall, 1908)",872181,3,1,"Mollusca","Arcoida","Limopsidae","Aspalima","Aspalima mabilliana","Bivalvia",NA,NA,NA,"Central Chile"
"718",1043009,1043009,778093,"Species","Kurtiella deanneae","(Ramorino, 1968)",876469,1,1,"Mollusca",NA,"Montacutidae","Kurtiella","Kurtiella deanneae","Bivalvia",NA,NA,NA,"Central Chile"
"719",1044563,1044563,485685,"Species","Paracyatholaimus helicellus","Wieser, 1954",228405,1,1,"Nematoda","Chromadorida","Cyatholaimidae","Paracyatholaimus","Paracyatholaimus helicellus","Chromadorea",NA,NA,NA,"Central Chile"
"720",1044647,1044647,453265,"Species","Heterocarpus reedi","Bahamonde, 1955",241283,17,1,"Arthropoda","Decapoda","Pandalidae","Heterocarpus","Heterocarpus reedi","Malacostraca",NA,NA,NA,"Central Chile"
"721",1044649,1044649,407268,"Species","Asteroschema rubrum","Lyman, 1879",243127,1,1,"Echinodermata","Euryalida","Asteroschematidae","Asteroschema","Asteroschema rubrum","Ophiuroidea",NA,NA,NA,"Central Chile"
"722",1044650,1044650,699337,"Species","Ophiomusium biporicum","Castillo-Alárcon, 1968",243804,1,1,"Echinodermata","Ophiurida","Ophiolepididae","Ophiomusium","Ophiomusium biporicum","Ophiuroidea",NA,NA,NA,"Central Chile"
"723",1045038,1045038,649657,"Species","Notomastus chilensis","Hartmann-Schröder, 1965",330006,1,1,"Annelida",NA,"Capitellidae","Notomastus","Notomastus chilensis","Polychaeta",NA,NA,NA,"Central Chile"
"724",1045057,1045057,658334,"Species","Pista parapacifica","Hartmann-Schröder, 1965",330777,1,1,"Annelida","Terebellida","Terebellidae","Pista","Pista parapacifica","Polychaeta",NA,NA,NA,"Central Chile"
"725",1045294,1045294,699461,"Species","Pagurus delsolari","Haig, 1974",366680,14,1,"Arthropoda","Decapoda","Paguridae","Pagurus","Pagurus delsolari","Malacostraca",NA,NA,NA,"Central Chile"
"726",1045365,1045365,698828,"Species","Munida montemaris","Bahamonde & López, 1962",392386,1,1,"Arthropoda","Decapoda","Munididae","Munida","Munida montemaris","Malacostraca",NA,NA,NA,"Central Chile"
"727",1045366,1045366,473696,"Species","Munidopsis barrerai","Bahamonde, 1964",392485,4,1,"Arthropoda","Decapoda","Munidopsidae","Munidopsis","Munidopsis barrerai","Malacostraca",NA,NA,NA,"Central Chile"
"728",1045367,1045367,779091,"Species","Pleuroncodes monodon","(H. Milne Edwards, 1837)",392682,3,1,"Arthropoda","Decapoda","Munididae","Pleuroncodes","Pleuroncodes monodon","Malacostraca",NA,NA,NA,"Central Chile"
"729",1045479,1045479,469842,"Species","Merica stuardoi","(McLean & Andrade, 1982)",574374,3,1,"Mollusca","Neogastropoda","Cancellariidae","Merica","Merica stuardoi","Gastropoda",NA,NA,NA,"Central Chile"
"730",1045524,1045524,526213,"Species","Xylophaga globosa","G. B. Sowerby I, 1835",507037,1,1,"Mollusca","Myoida","Xylophagidae","Xylophaga","Xylophaga globosa","Bivalvia",NA,NA,NA,"Central Chile"
"731",1045527,1045527,410284,"Species","Bathybembix humboldti","Rehder, 1971",512108,6,1,"Mollusca",NA,"Calliotropidae","Bathybembix","Bathybembix humboldti","Gastropoda",NA,NA,NA,"Central Chile"
"732",1045528,1045528,410284,"Species","Bathybembix macdonaldi","(Dall, 1890)",512109,6,1,"Mollusca",NA,"Calliotropidae","Bathybembix","Bathybembix macdonaldi","Gastropoda",NA,NA,NA,"Central Chile"
"733",1045530,1045530,751245,"Species","Maurea chilena","(Rehder, 1971)",881069,3,1,"Mollusca",NA,"Calliostomatidae","Maurea","Maurea chilena","Gastropoda",NA,NA,NA,"Central Chile"
"734",1045605,1045605,486399,"Species","Paralomis chilensis","Andrade, 1980",550569,2,1,"Arthropoda","Decapoda","Lithodidae","Paralomis","Paralomis chilensis","Malacostraca",NA,NA,NA,"Central Chile"
"735",1045622,1045622,761838,"Species","Trichopeltarion hystricosum","(Garth in Garth & Haig, 1971)",558022,12,1,"Arthropoda","Decapoda","Trichopeltariidae","Trichopeltarion","Trichopeltarion hystricosum","Malacostraca",NA,NA,NA,"Central Chile"
"736",1045792,1045792,768556,"Species","Diplophryxus gargantua","Boyko, 2012",608098,1,1,"Arthropoda","Isopoda","Bopyridae","Diplophryxus","Diplophryxus gargantua","Malacostraca",NA,NA,NA,"Central Chile"
"737",1046089,1046089,772355,"Species","Polyzoa iosune","Turon & López-Legentil, 2016",870274,1,1,"Chordata","Stolidobranchia","Styelidae","Polyzoa","Polyzoa iosune","Ascidiacea",NA,NA,NA,"Central Chile"
"738",1046293,1046293,405321,"Species","Arbacia dufresnii","(Blainville, 1825)",160786,4,1,"Echinodermata","Arbacioida","Arbaciidae","Arbacia","Arbacia dufresnii","Echinoidea",NA,NA,NA,"Central Chile"
"739",1047180,1047180,1045386,"Species","Antarctotetilla leptoderma","(Sollas, 1886)",885825,2,1,"Porifera","Spirophorida","Tetillidae","Antarctotetilla","Antarctotetilla leptoderma","Demospongiae",NA,NA,NA,"Central Chile"
"740",1047336,1047336,775464,"Species","Styloniscus schwabei","(Verhoeff, 1939)",263350,1,1,"Arthropoda","Isopoda","Styloniscidae","Styloniscus","Styloniscus schwabei","Malacostraca",NA,NA,NA,"Central Chile"
